model,mode,torch_dtype,trust_remote_code,gated,model_type
Qwen/Qwen1.5-1.8B,completion,BF16,0,0,transformers
Qwen/Qwen1.5-1.8B-Chat,chat,BF16,0,0,transformers
Qwen/Qwen1.5-7B,completion,BF16,0,0,transformers
Qwen/Qwen1.5-7B-Chat,chat,BF16,0,0,transformers
openbmb/MiniCPM-2B-sft-bf16,chat,BF16,1,0,transformers
openbmb/MiniCPM-2B-dpo-bf16,chat,BF16,1,0,transformers
mistralai/Mistral-7B-v0.1,completion,BF16,0,1,transformers
mistralai/Mistral-7B-Instruct-v0.2,chat,BF16,0,1,transformers
meta-llama/Meta-Llama-3-8B-Instruct,chat,BF16,0,1,transformers
meta-llama/Meta-Llama-3-8B,completion,BF16,0,1,transformers
meta-llama/Llama-2-7b-chat-hf,chat,FP16,0,1,transformers
meta-llama/Llama-2-7b-hf,completion,FP16,0,1,transformers
google/gemma-2b,completion,BF16,0,1,transformers
google/gemma-1.1-2b-it,chat,BF16,0,1,transformers
google/gemma-7b,completion,BF16,0,1,transformers
google/gemma-1.1-7b-it,chat,BF16,0,1,transformers
microsoft/phi-2,completion,FP16,1,0,transformers
microsoft/phi-1_5,completion,FP16,1,0,transformers
microsoft/Phi-3-mini-128k-instruct,chat,BF16,1,0,transformers
facebook/opt-125m,completion,FP16,0,0,transformers
facebook/opt-350m,completion,FP16,0,0,transformers
facebook/opt-2.7b,completion,FP16,0,0,transformers
facebook/opt-6.7b,completion,FP16,0,0,transformers
mosaicml/mpt-7b,completion,BF16,1,0,transformers
mosaicml/mpt-7b-chat,chat,BF16,1,0,transformers
mosaicml/mpt-1b-redpajama-200b,completion,BF16,1,0,transformers
mosaicml/mpt-1b-redpajama-200b-dolly,completion,BF16,1,0,transformers
OpenAI/gpt-3.5-turbo,chat,-,-,-,openai
OpenAI/gpt-3.5-turbo-instruct,completion,-,-,-,openai
OpenAI/gpt-4,chat,-,-,-,openai
